,Tamanho_Pacote,Probabilidade_Erro,Bits_Errados_Inseridos,Bits_Corrompidos_Apos_Dec,Taxa_Bits_Corrompidos_Apos_Dec,Pacotes_Corrompidos,Taxa_Pacotes_Corrompidos,Tempo_Exec
0,100,5e-05,39,39,0.004875,39,3.9,0.09
1,100,0.0005,382,382,0.04775,324,32.4,0.09
2,100,0.005,3952,3952,0.494,976,97.6,0.09
3,1000,5e-05,383,383,0.0047875,334,33.4,0.86
4,1000,0.0005,4037,4037,0.0504625,978,97.8,0.94
5,1000,0.005,39868,39868,0.49835,1000,100.0,0.92
6,10000,5e-05,3944,3944,0.0049299999999999995,971,97.1,8.87
7,10000,0.0005,40171,40171,0.05021375,1000,100.0,8.90
8,10000,0.005,400005,400005,0.50000625,1000,100.0,11.7
